source_file,vigencia_desde,categoria,subcategoria,codigo,descripcion,presentacion,precio_mxn,precio_tipo,contado_mxn,meses_12_mxn,meses_18_mxn,notas
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11046,FRUCTOSAMINE 2x50 mL,,10906.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11500,PROTEIN (TOTAL) 2x250 mL,,933.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11501,PROTEIN (URINE) 4x50 mL,,4109.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11502,CREATININE 4x50 mL,,1000.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11503,GLUCOSE 200 mL,,727.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11504,GLUCOSE 500 mL,,1156.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11505,CHOLESTEROL 200 mL,,1576.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11506,CHOLESTEROL 500 mL,,2804.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11507,CALCIUM-MTB 2x250 mL,,1143.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11508,PHOSPHORUS 170 mL,,1529.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11509,IRON-FERROZINE 4x50 mL,,3119.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11515,BILIRUBIN (TOTAL&DIRECT) 2x50mL+2x50mL,,1134.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11516,UREA/BUN - UV 4x50 mL,,2176.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11517,UREA/BUN - UV 2x250 mL,,5123.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11520,gamma-GLUTAMYL TRANSFERASE 200 mL,,3720.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11521,URIC ACID 200 mL,,1499.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11522,URIC ACID 500 mL,,2841.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11523,CHOLESTEROL HDL 2x50 mL + 2x50 mL,,1306.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11527,CALCIUM-MTB 4x50 mL,,904.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11528,TRIGLYCERIDES 4x50 mL,,2874.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11529,TRIGLYCERIDES 2x250 mL,,6072.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11531,AST/GOT 200mL,,2430.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11533,ALANINE AMINOTRANSFERASE (ALT/GPT) 200mL,,2430.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11534,alpha-AMYLASE - EPS 40 mL,,4317.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11536,UREA/BUN - COLOR 4x50 mL,,1178.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11537,UREA/BUN - COLOR 2x250 mL,,2024.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11538,GLUCOSE 1000 mL,,2120.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11539,CHOLESTEROL 1000 mL,,4664.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11540,URIC ACID 1000 mL,,5135.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11541,UREA/BUN - UV 1000 mL,,6237.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11542,CREATININE 2x500 mL,,3712.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11547,ALBUMIN 2x250 mL,,1648.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11548,ACID PHOSPHATASE (ACP) 40 mL,,2215.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11554,TOTAL IRON BINDING CAPACITY,,1323.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11558,CARBON DIOXIDE (CO2) 1x50 mL,,3455.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11570,CALCIUM-ARSENAZO 200 mL,,1205.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11573,ALBUMIN 250 mL,,1120.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11579,CHOL LDL PRECIPITATING REAGENT 20mL,,2024.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11580,LACTATE DEHYDROGENASE (LDH) 50 mL,,1710.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11581,LACTATE DEHYDROGENASE (LDH) 200 mL,,4122.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11584,gamma-GLUTAMYLTRANSFERASE 50 mL,,1325.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11588,CHOLINESTERASE 50 mL,,3373.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11593,ALKALINE PHOSPHATASE (ALP) - AMP 200 mL,,3615.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11648,CHOL HDL PRECIPITATING REAG 50mL,,648.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11656,GLUCOSE-HEXOKINASE 200 mL,,1822.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11757,CHOLESTEROL HDL DIRECT TOOS 80 mL,,5086.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11760,LIPASE 30 mL,,3411.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11785,CHOL LDL DIRECT TOOS 80 mL,,6229.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11790,CREATINE KINASE (CK) 50 mL,,2911.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11791,CREATINE KINASE (CK) 4x50 mL,,10361.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11792,CREATINE KINASE-MB (CK-MB) 50 mL,,4656.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11794,FRUCTOSE 50 ML,,2410.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11795,CITRATE BSA 2 x 25 mL,,2365.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11797,MAGNESIUM 4X50 mL,,898.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11799,alpha-AMYLASE - PANCREATIC 25 mL,,3319.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11802,CREATININE 2x50 mL,,616.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11824,CREATINE KINASE-MB (CK-MB) STANDARD 1 mL,,727.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11837,COPPER-PAESA BS 50mL,,7931.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica manual,,11839,OXALATE PRETREATMENT REAGENT 100 tubes,,5022.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12500,PROTEIN (TOTAL) BSA 10x50 mL,,937.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12501,PROTEIN (URINE) BSA 5x50 mL,,5995.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12502,CREATININE BSA 2x5x50 mL,,2958.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12503,GLUCOSE 10x50mL,,1411.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12504,BILIRUBIN (DIRECT) DPD BSA 5x50 mL,,1804.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12505,CHOLESTEROL BSA 10 x 50 mL,,3589.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12506,BILIRUBIN (TOTAL) DPD BSA 5x50 mL,,1804.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12508,PHOSPHORUS BSA 3x24+2x15 mL,,1283.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12509,IRON FERROZINE BSA 5x50mL,,4159.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12516,UREA/BUN - UV 5x50 mL,,2930.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12518,ALKALINE PHOSPHATASE (ALP)AMP BSA5x20mL,,2231.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12520,gamma-GLUTAMYL TRANSFERASE BSA 5x50 mL,,5054.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12521,URIC ACID BSA 10x50 mL,,3302.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12524,CREATINE KINASE (CK) BSA 3x15 mL,,8220.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12526,ZINC 1x50 mL,,2577.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12528,TRIGLYCERIDES BSA 10 x 50 mL,,7341.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12531,ASPARTATE AMINOTRANS. (AST/GOT) 5x50mL,,4065.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12532,AMMONIA A25 27 mL,,4519.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12533,ALANINE AMINOTRANSFERASE (ALT/GPT) 5x50,,4065.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12539,OXALATE A25 25 mL,,6156.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12547,ALBUMIN BSA 5x50 mL,,1306.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12550,alpha-AMYLASE - DIRECT BSA 5x20 mL,,9281.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12566,CREATINE KINASE-MB (CK-MB) BSA 3x15 mL,,9169.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12570,CALCIUM-ARSENAZO BSA 10x50 mL,,3220.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12580,LACTATE DEHYDROGENASE (LDH) 5x50 mL,,9397.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12754,ADENOSINE DEAMINASE (ADA) BSA 4x10 mL,,3156.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12756,GLUCOSE-HEXOKINASE BSA 2x50 mL,,1401.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12757,CHOLESTEROL HDL DIRECT TOOS BSA 4x20mL,,5567.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12760,LIPASE BSA 30 mL,,3582.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12785,CHOL LDL DIRECT TOOS BSA 4x20 mL,,6607.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12789,ETHANOL BSA 1x20+1x7 mL,,5024.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (A15/A25),,12797,MAGNESIUM BSA 5x20 mL,,501.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21502,CREATININE BA 5 x 60 + 5 x 60 mL,,3538.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21503,GLUCOSE BA 10 x 60 mL,,1909.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21504,BILIRUBIN (DIRECT) DPD BA 4x60+4x15mL,,2166.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21505,CHOLESTEROL BA 10 x 60 mL,,4612.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21506,BILIRUBIN (TOTAL) DPD BA 8x60+8x15mL,,4324.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21509,IRON FERROZINE BA 4x60+4x15 mL,,5777.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21512,PROTEIN (URINE) BA 8x20 mL,,4047.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21513,PROTEIN (TOTAL) BIREAGENT BA 2x60+2x20mL,,781.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21516,UREA/BUN - UV BA 8x60+8x15 mL,,7659.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21518,PHOSPHORUS BA 4x50+4x20 mL,,3567.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21519,D-DIMER BA 1x20 + 1x10 mL,,10197.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21520,gamma-GLUTAMYL TRANSFERASE BA4x60+4x15mL,,3428.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21521,URIC ACID BA 10 x 60 mL,,4248.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21528,TRIGLYCERIDES BA 10 x 60 mL,,9456.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21531,AST/GOT 8x60+8x15mL,,9084.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21533,ALT/GPT BA 8x60+8x15,,9084.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21547,ALBUMIN BA 10 x 60 mL,,3626.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21550,alpha-AMYLASE - DIRECT BA 8x20mL,,10943.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21570,CALCIUM-ARSENAZO BA 10 x 60 mL,,4471.0,lista,,,,Más IVA
PRECIOS 2026.pdf,2026-02-01,Química clínica dedicada (BA200/BA400),,21580,LACTATE DEHYDROGENASE(LDH)BA 8x60+8x15mL,,8558.0,lista,,,,Más IVA
