periodo,mes_planeacion,tipo_de_servicio,plataforma,localidad,ns,observaciones,servicio,acompanante,dias
12 AL 16 ENERO,ENERO,INSTALACION,BA200,"LAB REFERENCIA, TLALPAN",832001963,INSTALACION Y CAPACITACION,RICARDO/GUILLERMO,,
12 AL 16 ENERO,ENERO,PREVENTIVO,A15,"ZACOALCO, JALISCO",83105C0238,PREVENTIVO,ALFREDO,,
19 AL 23 ENERO,ENERO,PREVENTIVO,BA200,LA PIEDAD,832001912,2 GARANTIA/ DESTILADOR,ALFREDO,NA,LUN-MAR
19 AL 23 ENERO,ENERO,PREVENTIVO,A15,SAN FELIPE GUANAJUATO,831055992,PAGADO,ALFREDO,NA,
19 AL 23 ENERO,ENERO,PREVENTIVO,A15,ESCARCEGA,831057445,COMODATO,FRANCISCO,JONATAN,
19 AL 23 ENERO,ENERO,PREVENTIVO,A15,VILLAHERMOSA,831057683,GARANTIA 2 MYM,FRANCISCO,JONATAN,
19 AL 23 ENERO,ENERO,PREVENTIVO,BA200,ESCÁRCEGA,832000606,COMODATO,FRANCISCO,JONATAN,
19 AL 23 ENERO,ENERO,PREVENTIVO,BA400,VILLAHERMOSA,834001825,COMODATO,FRANCISCO,JONATAN,
19 AL 23 ENERO,ENERO,INSTALACION,A15,SAN LUIS POTOSI,NA,INSTALACION Y CAPACITACION,IVONNE,,
19 AL 23 ENERO,ENERO,INSTALACION,A15,MONTERREY,8310507941,INSTALACION Y CAPACITACION,RICARDO,,
19 AL 23 ENERO,ENERO,RECAPACITACION,,HOSPITAL OBREGON,,RECAPACITACION,OLIVIA,,
26 AL 30 ENERO,ENERO,PREVENTIVO,BA200,CAAPS Creel,832001930,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,Centro Salud Gral Trías,831057677,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,H. Comunitario Gmz Farias,831057682,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,Centro Salud Témoris,831057680,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,BA400,H. Comunitario Nvo Casas Grandes,834002697,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,BA200,H. Integral Ojinaga,832001927,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,BA400,H. Gineco Parral,834002770,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,BA400,CAAPS Guachochi,834002774,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,Centro Salud Gpe y Calvo,831057678,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,Centro Salud Delicias,831057679,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,H. Regional de Jiménez,834002816,RUTA JUNTO CON CENTRUM,CENTRUM LOS REALIZARA,CENTRUM,
26 AL 30 ENERO,ENERO,PREVENTIVO,Y15,MANZANILLO,831060840,COMODATO,FRANCISCO,CARLOS,
26 AL 30 ENERO,ENERO,PREVENTIVO,Y15,TECOMAN CITROJUGO,831060519,REQUIERE PAGO,FRANCISCO,CARLOS,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,MELAQUE,831055493,PAGADO,FRANCISCO,CARLOS,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,BUCERIAS,,COMODATO,ALFREDO,,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,PUERTO VALLARTA,,COMODATO,ALFREDO,,
26 AL 30 ENERO,ENERO,PREVENTIVO,A15,TEPIC,,COMODATO,ALFREDO,,
26 AL 30 ENERO,ENERO,INSTALACION,A15,"MAZATLAN, SINALOA",,INSTALACION Y CAPACITACION,IVONNE,,
26 AL 30 ENERO,ENERO,VISITA,,SLP DICIPA,,VISITA,MARTHA,,
26 AL 30 ENERO,ENERO,RECAPACITACION,BA400,CEDIVETE,834001809,RECAPACITACION,RICARDO,,
26 AL 30 ENERO,ENERO,INSTALACION,IPRO,CDMX,841010260,INSTALACION,GUILLERMO,VERO ESPARZA,MAR 4:00
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA200,CDMX Sn Antonio Abad,832001427,COMODATO FALCON,GUILLERMO,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,A15,UNAM,831056827,,GUILLERMO,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,A15,EDOMEX EL ORO,831061235,GARANTIA 1,GUILLERMO,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA200,CDMX ISSSTE Moctezuma,832001371,COMODATO FALCON,BENJAMIN,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA400,CDMX CAD SAN RAFAEL,834002465,COMODATO FALCON,BENJAMIN,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA200,CDMX ISSSTE Morelos,832001373,COMODATO FALCON,BENJAMIN,,
02 AL 06 FEBRERO,FEBRERO,INSTALACION,A15,VILLA UNION,,INSTALACION Y CAPACITACION,IVONNE,,
02 AL 06 FEBRERO,FEBRERO,INSTALACION,A15,GUASAVE,,INSTALACION Y CAPACITACION,CHITALA,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,A25,MAZATLAN LAB QUIMICOS,831015653,COMODATO MILSA,FRANCISCO,CARLOS,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA400,MAZATLAN LAB CANIZALES,834002661,COMODATO MILSA,FRANCISCO,CARLOS,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,Y15,PINSA,831060848,PAGADO,FRANCISCO,CARLOS,
02 AL 06 FEBRERO,FEBRERO,CORRECTIVO,A15,PETATLAN,831057756,CORRECTIVO AXMILAB,ALFREDO,,
02 AL 06 FEBRERO,FEBRERO,CAPACITACION,BA400,MEDICA GASA CDMX,834002001,INSTALACION Y CAPACITACION,RICARDO,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA400,CHIAPAS ISSSTE COMITAN,834002479,COMODATO FALCON,HECTOR,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,BA400,ISSSTE SAN CRISTOBAL,834002475,COMODATO FALCON,HECTOR,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,A15,LAPALENQUE,831057793,GARANTIA 1,HECTOR,,
02 AL 06 FEBRERO,FEBRERO,PREVENTIVO,A15,"MOLINALAB, PALENQUE",831057794,GARANTIA 1,HECTOR,,
02 AL 06 FEBRERO,FEBRERO,PREINSTALACION,A15,MEDICA SUR,NA,PREINSTALACION,MILKA,,JUEVES
09 AL 13 FEBRERO,FEBRERO,REACONDICIONAMIENTO,BA200,REACON VILLAHERMOSA,832000619,REACONDICIONAMIENTO,,OFICINAS M&M,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A25,SAN JOSE ITURBIDE,831014776,PREVENTIVO PAGADO,FRANCISCO,,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A15,YURIRIA,831054796,PREVENTIVO PAGADO,FRANCISCO,,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A15,SAN FRANCISCO RINCON,831057256,PREVENTIVO PAGADO,FRANCISCO,,
09 AL 13 FEBRERO,FEBRERO,CAPACITACION,A15,GDL,831056423,INSTALACION Y CAPACITACION,MARTHA,,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A15,REYNOSA,,PREVENTIVO,ALFREDO,,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A15,BUCERIAS,,PREVENTIVO,ALFREDO,,
09 AL 13 FEBRERO,FEBRERO,PREVENTIVO,A15,PUERTO VALLARTA,,PREVENTIVO,ALFREDO,,
09 AL 13 FEBRERO,FEBRERO,VISITA,BA200,LABCLIM,832001963,APLICACION TECNICAS,RICARDO,,
09 AL 13 FEBRERO,FEBRERO,CAPACITACION,A15,GDL,831056423,INSTALACION Y CAPACITACION,CHITALA,,
16 AL 20 FEBRERO,FEBRERO,GUADALAJARA,TODAS,GUADALAJARA,NA,,TODOS,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,RIO GRANDE,834000257,COMODATO FALCON ZACATECAS,ALFREDO/NAVARRO,,YA SE REALIZO
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,CONCEPCION DEL ORO,834000288,COMODATO FALCON ZACATECAS,ALFREDO/NAVARRO,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,PINOS,834000429,COMODATO FALCON ZACATECAS,ALFREDO/NAVARRO,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,VILLANUEVA,834000473,COMODATO FALCON ZACATECAS,ALFREDO/NAVARRO,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,TLALTENANGO,834000434,COMODATO FALCON ZACATECAS,ALFREDO/NAVARRO,,
23 AL 27 FEBRERO,FEBRERO,REACONDICIONAMIENTO,BA200,REACONDICIONAMIENTO,BA200,TALLER,FRANCISCO,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,A25,SALAMANCA,831016163,COMODATO,,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,A15,MAPLA CDMX,83105C1233,RECAPACITACION,OLIVIA,,
23 AL 27 FEBRERO,FEBRERO,CAPACITACION,BA200,MINATITLAN,832000619,CAPACITACION,RICARDO,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,CHIAPAS ISSSTE COMITAN,834002479,COMODATO FALCON,HECTOR,,
23 AL 27 FEBRERO,FEBRERO,PREVENTIVO,BA400,ISSSTE SAN CRISTOBAL,834002475,COMODATO FALCON,HECTOR,,
23 AL 27 FEBRERO,FEBRERO,CAPACITACION,BA200,"EZEQUIEL MONTES, QRO",832001975,RECAPACITACION,ANGEL,,
23 AL 27 FEBRERO,FEBRERO,VISITA,BA400,CD JUAREZ,834003038,VISITA,IVONNE,,
23 AL 27 FEBRERO,FEBRERO,CORRECTIVO,A25,ARCELIA GUERRERO,NA,CORRECTIVO,GUILLERMO/LALO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA200,BIOCHECK OAXACA,832001911,2 GARANTIA,HECTOR,,
02 AL 06 MARZO,MARZO,PREVENTIVO,A25,SALAMANCA,831016163,COMODATO,FRANCISCO,,
02 AL 06 MARZO,MARZO,CORRECTIVO,,EQUIPO GUANAJUATO,PENDIENTE,PAGADO,,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,H. Gral Tlapa,834001913,COMODATO AXMILAB GUERRERO,BENJAMIN/LALO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,H. Gral Tlapa,834002881,COMODATO AXMILAB GUERRERO,BENJAMIN/LALO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,H madre y niño indigena,834002771,COMODATO AXMILAB GUERRERO,BENJAMIN/LALO,,
02 AL 06 MARZO,MARZO,CAPACITACION,A15,ISSSTE TEKAK,PENDIENTE,CAPACITACION,ANGEL,,
02 AL 06 MARZO,MARZO,CAPACITACION,BA400,ISSSTE CARMEN,,CAPACITACION,ANGEL,,
02 AL 06 MARZO,MARZO,PREVENTIVO,A15,LAB ESPECIALIDADES CLINICAS,831067806,GARANTIA 1,GUILLERMO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,A15,ACC LAB TECAMACHALCO,831057812,GARANTIA 1,GUILLERMO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA200,"CHIAUTLA, PUEBLA",832002184,COMODATO,GUILLERMO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,A15,"UNILAB, PUEBLA",831057807,1ER GARANTIA,GUILLERMO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,CONCEPCION DEL ORO,834000288,COMODATO,NAVARRO/ALFREDO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,PINOS,834000429,COMODATO,NAVARRO/ALFREDO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,VILLANUEVA,834000473,COMODATO,NAVARRO/ALFREDO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA400,TLALTENANGO,834000434,COMODATO,NAVARRO/ALFREDO,,
02 AL 06 MARZO,MARZO,PREVENTIVO,BA200,"LAB CENTRAL, FRESNILLO",832002188,1ER GARANTIA,,,
02 AL 06 MARZO,MARZO,CAPACITACION,A15,"ARMERIA, COLIMA",,INSTALACION Y CAPACITACION,MARTHA,,
02 AL 06 MARZO,MARZO,CAPACITACION,A15,"EL ROSARIO, SINALOA",8310507960,INSTALACION Y CAPACITACION,CHITALA,,
02 AL 06 MARZO,MARZO,VISITA,BA400,LABORATORIO GASA,834000940,VISITA,RICARDO,,PENDIENTE DIA
09 AL 13 MARZO,MARZO,PREVENTIVO,BA200,H.G Atoyac,832000706,COMODATO AXMILAB GUERRERO,HECTOR/GARCIA,,
09 AL 13 MARZO,MARZO,PREVENTIVO,A15,H.G Zihuatanejo,832001682,COMODATO AXMILAB GUERRERO,HECTOR/GARCIA,,
09 AL 13 MARZO,MARZO,PREVENTIVO,A25,IMSS Técpan,831052061,COMODATO AXMILAB GUERRERO,HECTOR/GARCIA,,
09 AL 13 MARZO,MARZO,PREVENTIVO,A15,IMSS Coyuca,831015662,COMODATO AXMILAB GUERRERO,HECTOR/GARCIA,,
09 AL 13 MARZO,MARZO,PREVENTIVO,A25,Ho. Básico Petatlán,831067796,COMODATO AXMILAB GUERRERO,HECTOR/GARCIA,,
09 AL 13 MARZO,MARZO,PREVENTIVO,A25,TARETAN,PENDIENTE,PAGADO,,,
09 AL 13 MARZO,MARZO,PREVENTIVO,BA400,H.G. Acapulco,834002883,COMODATO AXMILAB GUERRERO,DIEGO/LALO,,
09 AL 13 MARZO,MARZO,PREVENTIVO,BA400,H.G. Acapulco,834001910,COMODATO AXMILAB GUERRERO,DIEGO/LALO,,
09 AL 13 MARZO,MARZO,PREVENTIVO,BA400,Rona,834003070,COMODATO AXMILAB GUERRERO,DIEGO/LALO,,
09 AL 13 MARZO,MARZO,PREVENTIVO,BA200,Rena,832002310,COMODATO AXMILAB GUERRERO,DIEGO/LALO,CAMBIO DEL RENACIMIENTO,
09 AL 13 MARZO,MARZO,CORRECTIVO,Y15,CAMPECHE,831060686,PAGADO,ALFREDO,,
09 AL 13 MARZO,MARZO,CAPACITACION,A15,"RIO VERDE, SAN LUIS POTOSI",8310507964,INSTALACION/CAPACITACION,CHITALA,,
09 AL 13 MARZO,MARZO,CAPACITACION,A15,"OCOSINGO, CHIAPAS",831057880,INSTALACION/CAPACITACION,RICARDO,,
09 AL 13 MARZO,MARZO,CAPACITACION,BA200,CHIHUAHUA,832001781,CAPACITACION,OLIVIA,,
09 AL 13 MARZO,MARZO,VISITA,BA200,EZEQUIEL MONTES,832001975,VISITA,BENJAMIN,,LUN O MARTES
09 AL 13 MARZO,MARZO,CORRECTIVO,A15,"GOMEZ FARIAS, CHIHUAHUA",831067682,CORRECTIVO,GUILLERMO,,
09 AL 13 MARZO,MARZO,CORRECTIVO,A15,"ARMERIA, COLIMA",,CORRECTIVO,FRANCISCO/MARTHA,,
16 AL 20 MARZO,MARZO,PREVENTIVO,A15,ORTHIN CDMX,831067792,COMODATO,GUILLERMO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA400,CEDIVET,834001809,COMODATO,GUILLERMO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA400,H gral Ometepec,834002765,COMODATO AXMILAB GUERRERO,FRANCISCO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,A15,H.C. Coyula,831051265,COMODATO AXMILAB GUERRERO,FRANCISCO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA200,H.G. Ayutla,832000669,COMODATO AXMILAB GUERRERO,FRANCISCO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,A15,H.C. Sn Luis Acatlán,831060228,COMODATO AXMILAB GUERRERO,FRANCISCO,,
