periodo,mes_planeacion,tipo_de_servicio,plataforma,localidad,ns,observaciones,servicio,acompanante,dias
23 AL 27 MARZO,MARZO,PREVENTIVO,BA200,CULIACAN LAB DC,83105C1230,GARANTIA 2 JAF'S,ALFREDO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA400,CULIACAN LAB NOROESTE,832001962,GARANTIA 2 JAF'S,ALFREDO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,A15,"MISANTLA, VERACRUZ",83105C1229,2DO GARANTIA,EDUARDO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA200,"LABORATORIO ALFA, XALAPA",832002189,COMODATO,EDUARDO,,
23 AL 27 MARZO,MARZO,PREVENTIVO,A15,LAB PREDEREGAL,831067796,COMODATO,EDUARDO,,
23 AL 27 MARZO,MARZO,VISITA,NA,APLICACION VERACRUZ,NA,VISITA APLICACION,IVONNE,,
23 AL 27 MARZO,MARZO,PREVENTIVO,BA200,BIOCHECK OAXACA,832001911,2 GARANTIA,HECTOR,,
23 AL 27 MARZO,MARZO,RETIRO,A15,UNAM,831056827,RETIRO,GUILLERMO,,
23 AL 27 MARZO,MARZO,CAPACITACION,A15,LABORATORIO DE LA HOZ,831067264,,RICARDO,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,BA400,CD. JUAREZ Lab Roma,834002775,COMODATO,NAVARRO/RICARDO,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,BA400,CENTRO MEDICO CD JUAREZ HIAR,834003038,COMODATO,NAVARRO/RICARDO,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,A15,LA PALENQUE,831057793,GARANTIA 1,ALFREDO,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,A15,"MOLINALAB, PALENQUE",831057794,GARANTIA 1,ALFREDO,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,BA400,"LAB ESPINOZA, SONORA",834003045,COMODATO,,,
27 AL 01,ABRIL/MAYO,PREVENTIVO,A15,CEC QRO,831057513,PAGADO,GUILLERMO,28 DE ABRIL 8 AM,
27 AL 01,ABRIL/MAYO,PREVENTIVO,BA200,"SAN ANGEL, COLIMA",832002186,PAGADO,FRANCISCO,PENDIENTE COLIMA DIA,
27 AL 01,ABRIL/MAYO,REACONDICIONAMIENTO,BA400,MERIDA OFICINAS ACSUR,834002884,REACONDICIONAMIENTO,FRANCISCO,,
27 AL 01,ABRIL/MAYO,CAPACITACION,NA,APLICATIVO PARA ING,NA,INGES CDMX,MARTHA,,
27 AL 01,ABRIL/MAYO,VISITA,NA,TLAPA,NA,AXMILAB,ANGEL,,
30 AL 03 ABRIL,MARZO/ABRIL,PREVENTIVO,Y15,JUMEX,PENDIENTE,GARANTIA 2,LALO,,
30 AL 03 ABRIL,MARZO/ABRIL,CORRECTIVO,A15,MORELIA LEMUS,831064962,PAGADO,DIEGO GARCIA,,
30 AL 03 ABRIL,MARZO/ABRIL,VISITA,BA400,ADS,834002885,RECAPACITACION,OLIVIA,,
30 AL 03 ABRIL,MARZO/ABRIL,RETIRO,BA400,"LEON, GUANAJUATO",834001807,RETIRO,FRANCISCO,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA200,CENTRO DE SALUD URBANO SAN JUAN DEL RÍO,832001977,COMODATO,GUILLERMO/BENJAMIN,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA200,CENTRO DE SALUD EZEQUIEL MONTES,832001976,COMODATO,GUILLERMO/BENJAMIN,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA200,CENTRO DE SALUD TEQUISQUIAPAN,832002315,COMODATO,GUILLERMO/BENJAMIN,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA200,CENTRO DE SALUD HUIMILPAN,832001976,COMODATO,GUILLERMO/BENJAMIN,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA200,"SAN ANGEL, COLIMA",832002186,COMODATO,FRANCISCO,PENDIENTE COLIMA DIA,
06 AL 10 ABRIL,ABRIL,REACONDICIONAMIENTO,NA,REACONDICIONAMIENTO,NA,,,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,A15,"PLATON SANCHEZ, TEMPOAL",831067816,1ER GARANTIA,LALO,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,A15,"LAB SP, EDOMEX",83105C1233,,DIEGO GARCIA,,
06 AL 10 ABRIL,ABRIL,CORRECTIVO,A15,"NOMAC, LAZARO CARDENAS",831066966,PAGADO,ALFREDO,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,A15,TARETAN,,PAGADO,,,
06 AL 10 ABRIL,ABRIL,CAPACITACION,A15,MERIDA,NA,FALCON MERIDA,MARTHA,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,BA400,"INSTITUTO DE PENCIONES, CHIHU",834002820,COMODATOS HIAR,RICARDO M,,
06 AL 10 ABRIL,ABRIL,PREVENTIVO,A15,"CENTRO DE IMAGEN, CHIHUAHUA",831067814,COMODATOS HIAR,RICARDO M,,
06 AL 10 ABRIL,ABRIL,CAPACITACION,A15,EDOMEX,831064962,INSTALACION,RICARDO VILCHIS,,
06 AL 10 ABRIL,ABRIL,CAPACITACION,BA200,SAN ANTONIO ABAD,832001427,RECAPACITACION,ANGEL,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA400,Lab Roma Chihuahua,834002772,COMODATO,RICARDO M,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA400,MERASOMA Chihuahua,834002469,COMODATO,RICARDO M,,
13 AL 17 ABRIL,ABRIL,CAPACITACIONES,,CAPACITACIONES,,,HECTOR,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,Y15,VINEDOS DON LEO,831060627,REQUIERE PAGO,FRANCISCO,CARLOS,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,Y15,PRODUCTOS EX SANTA FE,831060931,REQUIERE PAGO,FRANCISCO,CARLOS,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,Y15,CASA MADERO,,REQUIERE PAGO,FRANCISCO,CARLOS,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA200,OFICINAS AXMILAB,832002310,AXMILAB,GUILLERMO/NAVARRO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA400,HOSP RAYMUNDO ABARCA,834002769,AXMILAB,GUILLERMO/NAVARRO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA400,HOSP DE LA MADRE Y EL NIÑO,834002768,AXMILAB,GUILLERMO/NAVARRO,LLEVAR CORREA,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA200,OFICINAS AXMILAB,832001691,AXMILAB,GUILLERMO/NAVARRO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,A25,HOSPITAL COMUNIDAD ZUMPANGO,831015104,AXMILAB,GUILLERMO/NAVARRO,,
13 AL 17 ABRIL,ABRIL,VISITA,BA400,RENA AXMILAB,,AXMILAB,IVONNE,,
13 AL 17 ABRIL,ABRIL,INSTALACION,OSMOSIS,TLAXCALA,NA,INSTALACION,ALFREDO,,
13 AL 17 ABRIL,ABRIL,INSTALACION,OSMOSIS,PUEBLA,,INSTALACION,ALFREDO,,
13 AL 17 ABRIL,ABRIL,CAPACITACION,BA400,AIMSA,834002674,CAPACITACION,OLIVIA,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,BA400,HOSPITAL GRAL CHILAPA,834000259,AXMILAB,LALO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,A15,CENTRO SALUD URBANO CHILAPA,831052164,AXMILAB,LALO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,A15,HOSPITAL QUECHULTENANGO,831067878,AXMILAB,LALO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,A25,HOSPITAL COMUNITARIO TIXTLA,831015659,AXMILAB,LALO,,
13 AL 17 ABRIL,ABRIL,PREVENTIVO,A15,"MATIAS ROMERO, OAX",83106C1232,GARANTIA,DIEGO GARCIA,,
13 AL 17 ABRIL,ABRIL,CAPACITACION,BA400,GENERAL ACAPULCO,,AXMILAB,DIEGO N,,
13 AL 17 ABRIL,ABRIL,CAPACITACION,BA400,GENERAL MADRE Y EL NIÑO,,AXMILAB,ANGEL,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A15,LABORATORIO KONTROLL,831065499,COMODATO FALCON,BENJAMIN,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A15,LABORATORIO LYNCA SA DE CV,831062057,COMODATO FALCON,BENJAMIN,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A15,NICOLAS BRAVO,83105C1527,COMODATO,LALO,MIER A VIER,
20 AL 24 ABRIL,ABRIL,REUNION,REUNION,REUNION CDMX SERVICIO,NA,SERVICIO,,MAR 8:30 FIESTA INN,
20 AL 24 ABRIL,ABRIL,,,HONDURAS,,,HECTOR,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA400,H. GRAL IGUALA,834002882,AXMILAB,DIEGO GARCIA,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A25,H. GRAL ADOLFO PRIETO,834002777,AXMILAB,DIEGO GARCIA,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA200,H. GRAL IGUALA,831016003,AXMILAB,DIEGO GARCIA,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA200,Hospital Gral Huitzuco,832000808,AXMILAB,DIEGO GARCIA,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA400,LAB CARLIN TIERRA BLANCA,834000474,COMODATO,GUILLERMO,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A15,Laboratorio Ehrlich,831066733,COMODATO,RICARDO M,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA400,Laboratorio Ehrlich,834000262,COMODATO,RICARDO M,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A25,ERLICH Cuauhtemoc,831067674,COMODATO,RICARDO M,,
20 AL 24 ABRIL,ABRIL,INSTALACION,IPRO,LABORATORIO QUEZADA,,INSTALACION,ALFREDO,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA400,CDMX MEDICA POLANCO,834001995,COMODATO,LALO,,
20 AL 24 ABRIL,ABRIL,SEGUIMIENTO,NA,LLAMAS DE SEGUIMIENTO,NA,GOBIERNO,ANGEL,,
20 AL 24 ABRIL,ABRIL,CAPACITACION,BA400,SAN ANTONIO ABAD,,RECAPACITACION,ANGEL,,
20 AL 24 ABRIL,ABRIL,CAPACITACION,NA,CAPACITACION OPERACIONES,NA,CAPACITACION,MARTHA,,
20 AL 24 ABRIL,ABRIL,CAPACITACION,NA,CAPACITACION RICARDO M,NA,CAPACITACION,MARTHA,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,BA200,LOS CABOS,83200ISE2313,COMODATO,FRANCISCO,,
20 AL 24 ABRIL,ABRIL,PREVENTIVO,A15,LAB ANALISIS CACAHOATAN,831067791,1ER GARANTIA,ALFREDO,,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,VINICOLA EL CIELO,831060535,LUN REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,VINICOLA LA CARRODILLA,831060348,LUN REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,UABC,831060629,MAR REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,PEDRO DOMECQ,831060628,MAR REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,CORONA DEL VALLE,831060688,MAR REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,WINE FACTORY,831060926,LUN REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,MONTE XANIC,831060925,LUN REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,BODEGA DE SANTO TOMAS,831060932,MIE REQUIEREN PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,SPICA,CEVIT,831000104,MIE REQUIEREN PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,Y15,BODEGAS RC,831060994,MIE REQUIEREN PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,BAX00,Romo Sanfer Lab,834002818,YA REALIZADOS,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,BAX00,Romo Sanfer Lab,832002074,YA REALIZADOS,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,SPICA,MONTE XANIC,831000167,LUN COMODATO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,A25,TIJUANA,831014906,REQUIERE PAGO,FRANCISCO/GUILLERMO,CARLOS,
04 AL 08 MAYO,MAYO,PREVENTIVO,A15,CMF FUENTES BROTANTES,831057575,COMODATO,BENJAMIN,,
04 AL 08 MAYO,MAYO,PREVENTIVO,A15,"LAB ZEMARLAB, TAPILULA",83105C1544,,HECTOR,CAMBIARLO,
04 AL 08 MAYO,MAYO,CAPACITACION,NA,CAPACITACION COMERCIAL,NA,COMERCIAL,MARTHA,PENDIENTE,
04 AL 08 MAYO,MAYO,INSTALACION,BA200,MERIDA,834002884,CAPACITACION,MARTHA,,
11 AL 15 MAYO,MAYO,PREVENTIVO,BA400,CDMX GRUPO ARIES,834002663,COMODATO,DIEGO G,MARTHA,
11 AL 15 MAYO,MAYO,PREVENTIVO,A15,CDMX H. San Luis,83105C1233,COMODATO,LALO,MARTHA,
11 AL 15 MAYO,MAYO,PREVENTIVO,BA200,H. de la Mujer,832002185,COMODATO,BENJA/MEMO,MARTHA,
11 AL 15 MAYO,MAYO,PREVENTIVO,BA400,H. de la Mujer,834002891,COMODATO,BENJA/MEMO,MARTHA,
11 AL 15 MAYO,MAYO,PREVENTIVO,BA400,H. homeopatico,834001811,COMODATO,BENJA/MEMO,MARTHA,
11 AL 15 MAYO,MAYO,CAPACITACION,,CAPACITACION,,GDL,HECTOR,,
18 AL 22 MAYO,MAYO,PREVENTIVO,BA200,"DIAGNOSTICA LAB, QUERETARO",832002312,COMODATO,,,
18 AL 22 MAYO,MAYO,PREVENTIVO,A25,ATLAPEXCO LAB IBARRA,831016238,GARANTIA 1,GUILLERMO,,
18 AL 22 MAYO,MAYO,PREVENTIVO,BA200,SLP LAB,832001686,GARANTIA 1,FRANCISCO,,
18 AL 22 MAYO,MAYO,PREVENTIVO,BA400,CDMX AIMSA,834002674,COMODATO,GUILLERMO,,
18 AL 22 MAYO,MAYO,CAPACITACION,,CAPACITACION,,GDL,HECTOR,,
25 AL 29 MAYO,MAYO,PREVENTIVO,BA200,ZACALTELCO JUSTINIANO,832001780,GARANTIA UNICO,,,
25 AL 29 MAYO,MAYO,PREVENTIVO,A15,CDMX FTES BROTANTES,831057575,COMODATO,GUILLERMO,,
25 AL 29 MAYO,MAYO,PREVENTIVO,BA400,CDMX Lab ADS,834002885,COMODATO,GUILLERMO,,
25 AL 29 MAYO,MAYO,PREVENTIVO,BA400,CDMX Lab ADS,834001909,COMODATO,GUILLERMO,,
01 AL 05 JUNIO,JUNIO,PREVENTIVO,Y15,COAHUILA BUENA FE,831060931,,FRANCISCO,CARLOS,
01 AL 05 JUNIO,JUNIO,PREVENTIVO,Y15,COAHUILA VIÑEDOS DON LEO,831060627,,FRANCISCO,CARLOS,
01 AL 05 JUNIO,JUNIO,PREVENTIVO,Y15,BODEGAS CASA MADERO,831061135,REQUIEREN PAGO,FRANCISCO,CARLOS,
01 AL 05 JUNIO,JUNIO,PREVENTIVO,A15,TORREON HOSP UNIVERSIDAD,83105C1228,COMODATO RONUAG,FRANCISCO,CARLOS,
01 AL 05 JUNIO,JUNIO,CAPACITACION,NA,CAPACITACION EL SALVADOR,NA,GDL,HECTOR,,
08 AL 12 JUNIO,JUNIO,PREVENTIVO,IPRO,AGUASCALIENTES CAMPESTRE,841011145,REQUIERE PAGO,FRANCISCO,,
08 AL 12 JUNIO,JUNIO,PREVENTIVO,BA200,SLP LAB,832001686,GARANTIA 1,FRANCISCO,,
08 AL 12 JUNIO,JUNIO,PREVENTIVO,A25,SLP,831014886,PENDIENTE PAGO,FRANCISCO,,
15 AL 19 JUNIO,JUNIO,PREVENTIVO,A25,ATLAPEXCO LAB IBARRA,831016238,GARANTIA 1,PENDIENTE,,
15 AL 19 JUNIO,JUNIO,PREVENTIVO,A25,Biomédicos de Mérida,831057769,COMODATO,,,
15 AL 19 JUNIO,JUNIO,PREVENTIVO,BA400,Centro Químico Huayacan,834002884,COMODATO,,,
22 AL 26 JUNIO,JUNIO,PREVENTIVO,Y15,Ags Vinicola Sta Elena,831060567,REQUIEREN PAGO,FRANCISCO,CARLOS,
22 AL 26 JUNIO,JUNIO,PREVENTIVO,Y15,Ags Vinicola El Secreto,831060843,REQUIEREN PAGO,FRANCISCO,CARLOS,
